host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1769702129.755155,54.0,0,1.0795174837112427,0.05367947742342949,,2026-01-29 09:55:29.755155
1769702130.770832,55.0,0,1.1225974559783936,0.020349718630313873,,2026-01-29 09:55:30.770832
1769702131.794963,56.0,0,1.0622169971466064,0.05771946907043457,,2026-01-29 09:55:31.794963
1769702132.815725,57.0,0,1.128523349761963,0.07684209942817688,,2026-01-29 09:55:32.815725
1769702133.835715,58.0,0,1.0767520666122437,0.09350764006376266,,2026-01-29 09:55:33.835715
1769702134.789099,59.0,0,0.5881181955337524,-0.11985926330089569,,2026-01-29 09:55:34.789099
1769702135.81542,60.0,2,1.1669164896011353,0.03601912781596184,,2026-01-29 09:55:35.815420
1769702136.838964,61.0,4,0.8759200572967529,-0.11287865042686462,,2026-01-29 09:55:36.838964
1769702137.790758,62.0,5,1.1582995653152466,0.1172567829489708,,2026-01-29 09:55:37.790758
1769702138.816761,63.0,5,1.0486657619476318,0.05324593931436539,,2026-01-29 09:55:38.816761
1769702139.83408,64.0,5,1.0502747297286987,0.04035971313714981,,2026-01-29 09:55:39.834080
1769702140.851165,65.0,5,1.047146201133728,0.0425456278026104,,2026-01-29 09:55:40.851165
1769702141.808878,66.0,5,1.0420278310775757,0.04765355587005615,,2026-01-29 09:55:41.808878
1769702142.835159,67.0,5,1.0471757650375366,0.04173535108566284,,2026-01-29 09:55:42.835159
1769702143.85587,68.0,8,0.9272108674049377,0.4056656062602997,,2026-01-29 09:55:43.855870
1769702144.811416,69.0,8,0.8805798888206482,0.024822913110256195,,2026-01-29 09:55:44.811416
1769702145.835942,70.0,8,1.0544325113296509,-0.06862784177064896,,2026-01-29 09:55:45.835942
1769702146.856123,71.0,8,1.3323997259140015,0.11954741179943085,,2026-01-29 09:55:46.856123
1769702147.812369,72.0,8,0.9873464703559875,-0.039045508950948715,,2026-01-29 09:55:47.812369
1769702148.837522,73.0,8,1.0292506217956543,-0.06381883472204208,,2026-01-29 09:55:48.837522
1769702149.855967,74.0,8,1.1017849445343018,0.030856415629386902,,2026-01-29 09:55:49.855967
1769702150.814283,75.0,8,0.8704596161842346,0.0695708617568016,,2026-01-29 09:55:50.814283
1769702151.874492,76.0,8,1.1218605041503906,0.07699035853147507,,2026-01-29 09:55:51.874492
1769702152.855834,77.0,10,1.164272665977478,0.4069839417934418,,2026-01-29 09:55:52.855834
1769702153.87467,78.0,12,1.2120342254638672,0.24192336201667786,,2026-01-29 09:55:53.874670
1769702154.907908,79.0,15,1.9533662796020508,0.45884034037590027,,2026-01-29 09:55:54.907908
1769702155.856336,80.0,16,0.9995088577270508,-0.21304951608181,,2026-01-29 09:55:55.856336
1769702156.874355,81.0,17,0.6470308899879456,-0.07203400135040283,,2026-01-29 09:55:56.874355
1769702157.835998,82.0,18,1.4944005012512207,0.504730761051178,,2026-01-29 09:55:57.835998
1769702158.850498,83.0,19,1.297567367553711,0.2128726691007614,,2026-01-29 09:55:58.850498
1769702159.875791,84.0,21,1.103341817855835,0.16998551785945892,,2026-01-29 09:55:59.875791
1769702160.90816,85.0,23,1.095913290977478,0.4250369071960449,,2026-01-29 09:56:00.908160
1769702161.916328,86.0,23,1.5031627416610718,0.30514416098594666,,2026-01-29 09:56:01.916328
1769702162.876167,87.0,23,1.0164319276809692,0.015805697068572044,,2026-01-29 09:56:02.876167
1769702163.899933,88.0,23,1.0300897359848022,0.023880966007709503,,2026-01-29 09:56:03.899933
