host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1769697046.995162,30.0,0,1.0166858434677124,0.01303207315504551,,2026-01-29 08:30:46.995162
1769697106.999259,90.0,0,1.0148922204971313,0.014251465909183025,,2026-01-29 08:31:46.999259
1769697167.001211,150.0,0,0.9991697072982788,-0.004679669160395861,,2026-01-29 08:32:47.001211
1769697227.0139,210.0,0,1.0191673040390015,0.016285346820950508,,2026-01-29 08:33:47.013900
1769697287.007337,270.0,0,1.014417052268982,0.010023175738751888,,2026-01-29 08:34:47.007337
1769697347.041018,330.0,0,1.027900218963623,0.017879310995340347,,2026-01-29 08:35:47.041018
1769697407.025477,390.0,0,1.0091606378555298,0.00554069597274065,,2026-01-29 08:36:47.025477
1769697467.071554,450.0,0,1.0233674049377441,0.01922609470784664,,2026-01-29 08:37:47.071554
1769697526.960428,510.0,0,1.012499451637268,0.01370729599148035,,2026-01-29 08:38:46.960428
1769697587.078213,570.0,0,1.0114469528198242,0.011305741034448147,,2026-01-29 08:39:47.078213
1769697646.958968,630.0,0,1.0173499584197998,0.016286998987197876,1769697622.597945,2026-01-29 08:40:46.958968
1769697707.215643,690.0,0,1.0121413469314575,0.01029688585549593,1769697622.85462,2026-01-29 08:41:47.215643
1769697766.981866,750.0,0,1.0373144149780273,0.014238621108233929,1769697622.620843,2026-01-29 08:42:46.981866
1769697827.041167,810.0,0,1.0163414478302002,0.01627383753657341,1769697622.680144,2026-01-29 08:43:47.041167
1769697887.039268,870.0,0,0.980148434638977,0.007933784276247025,1769697622.678245,2026-01-29 08:44:47.039268
1769697947.095953,930.0,0,0.9903141260147095,0.010927696712315083,1769697622.73493,2026-01-29 08:45:47.095953
1769698007.099207,990.0,0,1.0172693729400635,0.008747418411076069,1769697622.738184,2026-01-29 08:46:47.099207
1769698067.040897,1050.0,0,1.0040488243103027,0.013660029508173466,1769697622.679874,2026-01-29 08:47:47.040897
1769698127.067242,1110.0,0,1.0113308429718018,0.012261835858225822,1769697622.706219,2026-01-29 08:48:47.067242
1769698187.050217,1170.0,0,1.0146028995513916,0.005893133580684662,1769697622.689194,2026-01-29 08:49:47.050217
1769698247.054769,1230.0,0,1.0123690366744995,0.015488664619624615,1769698222.6977134,2026-01-29 08:50:47.054769
1769698307.330332,1290.0,0,1.015254259109497,0.01981002278625965,1769698222.9732764,2026-01-29 08:51:47.330332
1769698367.456125,1350.0,0,1.0141607522964478,0.017129790037870407,1769698223.0990694,2026-01-29 08:52:47.456125
1769698427.137333,1410.0,0,1.0192762613296509,0.013041431084275246,1769698222.7802773,2026-01-29 08:53:47.137333
1769698487.121392,1470.0,0,1.0063647031784058,0.008235692977905273,1769698222.7643363,2026-01-29 08:54:47.121392
1769698547.150716,1530.0,0,1.0144565105438232,0.014008060097694397,1769698222.7936604,2026-01-29 08:55:47.150716
1769698607.159584,1590.0,0,1.0192978382110596,0.017411205917596817,1769698222.8025284,2026-01-29 08:56:47.159584
1769698667.12994,1650.0,0,1.0129421949386597,0.01182439737021923,1769698222.7728844,2026-01-29 08:57:47.129940
1769698727.102061,1710.0,0,1.005670428276062,0.009487739764153957,1769698222.7450054,2026-01-29 08:58:47.102061
1769698787.154348,1770.0,0,1.0367473363876343,0.018184782937169075,1769698222.7972922,2026-01-29 08:59:47.154348
1769698847.221584,1830.0,0,0.9949849247932434,0.006113038863986731,1769698822.8735616,2026-01-29 09:00:47.221584
1769698907.537736,1890.0,0,1.0074115991592407,0.007830890826880932,1769698823.1897135,2026-01-29 09:01:47.537736
1769698967.154887,1950.0,0,1.0053879022598267,-0.004502411931753159,1769698822.8068645,2026-01-29 09:02:47.154887
1769699027.259454,2010.0,0,1.0245672464370728,0.02498001977801323,1769698822.9114316,2026-01-29 09:03:47.259454
1769699087.210467,2070.0,0,1.012552261352539,0.011953430250287056,1769698822.8624446,2026-01-29 09:04:47.210467
1769699147.213645,2130.0,0,1.0103850364685059,0.011920131742954254,1769698822.8656225,2026-01-29 09:05:47.213645
1769699207.216646,2190.0,0,1.0104166269302368,0.013596629723906517,1769698822.8686235,2026-01-29 09:06:47.216646
