host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1770305594.448283,6.0,0,1.0148128271102905,0.02062462456524372,,2026-02-05 09:33:14.448283
1770305597.387996,9.0,0,1.0109549760818481,0.019652174785733223,,2026-02-05 09:33:17.387996
1770305600.489791,12.0,0,1.0157568454742432,0.02114124596118927,,2026-02-05 09:33:20.489791
1770305603.387743,15.0,0,1.0189474821090698,0.024672960862517357,,2026-02-05 09:33:23.387743
1770305606.442774,18.0,0,1.020270586013794,0.02170729637145996,,2026-02-05 09:33:26.442774
1770305609.38797,21.0,0,1.0221467018127441,0.019923003390431404,,2026-02-05 09:33:29.387970
1770305612.444546,24.0,0,1.0242582559585571,0.020098606124520302,,2026-02-05 09:33:32.444546
1770305615.468417,27.0,0,1.0221281051635742,0.020355330780148506,,2026-02-05 09:33:35.468417
1770305618.447964,30.0,0,1.0167261362075806,0.020261285826563835,,2026-02-05 09:33:38.447964
1770305621.44941,33.0,0,1.017045259475708,0.020272893831133842,,2026-02-05 09:33:41.449410
1770305624.509663,36.0,0,1.0218071937561035,0.018083605915308,,2026-02-05 09:33:44.509663
1770305627.448447,39.0,0,1.0208858251571655,0.018868491053581238,,2026-02-05 09:33:47.448447
1770305630.445063,42.0,0,1.0188744068145752,0.019613182172179222,,2026-02-05 09:33:50.445063
1770305633.445899,45.0,0,1.0176315307617188,0.015811340883374214,,2026-02-05 09:33:53.445899
1770305636.507991,48.0,0,1.0228224992752075,0.01953771524131298,,2026-02-05 09:33:56.507991
1770305639.576843,51.0,0,1.0123798847198486,0.01883481815457344,,2026-02-05 09:33:59.576843
1770305642.507711,54.0,0,1.017637014389038,0.02079235389828682,,2026-02-05 09:34:02.507711
1770305645.507468,57.0,0,1.00568425655365,0.021698037162423134,,2026-02-05 09:34:05.507468
1770305648.509182,60.0,0,1.0178905725479126,0.016935642808675766,,2026-02-05 09:34:08.509182
1770305651.508717,63.0,0,1.0196847915649414,0.022317422553896904,,2026-02-05 09:34:11.508717
1770305654.545989,66.0,0,1.0215071439743042,0.01992502436041832,,2026-02-05 09:34:14.545989
1770305657.637457,69.0,0,1.027798056602478,0.020892849192023277,,2026-02-05 09:34:17.637457
1770305660.569983,72.0,0,1.0177985429763794,0.017238546162843704,,2026-02-05 09:34:20.569983
1770305663.569525,75.0,0,1.017909049987793,0.013045981526374817,,2026-02-05 09:34:23.569525
1770305666.569096,78.0,0,1.0147275924682617,0.01357396598905325,,2026-02-05 09:34:26.569096
1770305669.566482,81.0,0,1.0004804134368896,0.007281879894435406,,2026-02-05 09:34:29.566482
1770305672.57114,84.0,0,1.0160423517227173,0.01477883756160736,,2026-02-05 09:34:32.571140
1770305675.569834,87.0,0,1.0170084238052368,0.012657476589083672,,2026-02-05 09:34:35.569834
1770305678.640387,90.0,0,1.020052433013916,0.016892043873667717,,2026-02-05 09:34:38.640387
1770305681.57024,93.0,0,1.0182665586471558,0.01925061270594597,,2026-02-05 09:34:41.570240
1770305684.629792,96.0,0,1.0233029127120972,0.020715560764074326,,2026-02-05 09:34:44.629792
1770305687.629975,99.0,0,1.0165637731552124,0.015562727116048336,,2026-02-05 09:34:47.629975
1770305690.630334,102.0,0,1.0163493156433105,0.017727749422192574,,2026-02-05 09:34:50.630334
1770305693.668526,105.0,0,1.0212628841400146,0.017138151451945305,,2026-02-05 09:34:53.668526
1770305696.691278,108.0,0,1.0164929628372192,0.02147166058421135,,2026-02-05 09:34:56.691278
1770305699.630383,111.0,0,1.0154433250427246,0.00983040127903223,,2026-02-05 09:34:59.630383
1770305702.631949,114.0,0,1.0066826343536377,0.008937947452068329,,2026-02-05 09:35:02.631949
1770305705.630663,117.0,0,1.0216305255889893,0.019704828038811684,,2026-02-05 09:35:05.630663
1770305708.632931,120.0,0,1.020440697669983,0.019749287515878677,,2026-02-05 09:35:08.632931
1770305711.62509,123.0,0,1.0126099586486816,0.021503467112779617,,2026-02-05 09:35:11.625090
1770305714.730551,126.0,0,1.0191506147384644,0.01606013998389244,,2026-02-05 09:35:14.730551
1770305717.690657,129.0,0,1.0160599946975708,0.014539613388478756,,2026-02-05 09:35:17.690657
1770305720.691672,132.0,0,0.3943336009979248,-0.1884896457195282,,2026-02-05 09:35:20.691672
1770305723.691013,135.0,0,1.1770166158676147,0.008943337015807629,,2026-02-05 09:35:23.691013
1770305726.692802,138.0,0,0.9533026814460754,0.0023490728344768286,,2026-02-05 09:35:26.692802
1770305729.75368,141.0,0,0.7615549564361572,0.19012123346328735,,2026-02-05 09:35:29.753680
1770305732.746412,144.0,0,0.9944420456886292,0.00930725410580635,,2026-02-05 09:35:32.746412
1770305734.367898,146.0,1,1.7341054677963257,0.3029007315635681,,2026-02-05 09:35:34.367898
1770305735.391664,147.0,1,1.135503888130188,0.07292144000530243,,2026-02-05 09:35:35.391664
1770305736.417961,148.0,1,0.9992622137069702,0.01239833328872919,,2026-02-05 09:35:36.417961
1770305737.368966,149.0,1,0.973793089389801,0.0026105919387191534,,2026-02-05 09:35:37.368966
1770305738.392583,150.0,1,1.0180481672286987,0.04028135910630226,,2026-02-05 09:35:38.392583
1770305739.409504,151.0,1,1.0436675548553467,0.024452297016978264,,2026-02-05 09:35:39.409504
1770305740.429158,152.0,1,1.0119911432266235,0.013684367761015892,,2026-02-05 09:35:40.429158
1770305741.469915,153.0,1,1.0109519958496094,0.009057748131453991,,2026-02-05 09:35:41.469915
1770305742.413152,154.0,1,1.0178265571594238,0.018863193690776825,,2026-02-05 09:35:42.413152
1770305743.429301,155.0,1,1.0122199058532715,0.012021100148558617,,2026-02-05 09:35:43.429301
1770305744.39229,156.0,1,1.017743468284607,0.019887028262019157,,2026-02-05 09:35:44.392290
1770305745.412568,157.0,1,1.0208079814910889,0.023275252431631088,,2026-02-05 09:35:45.412568
1770305746.432511,158.0,1,1.0197421312332153,0.021197650581598282,,2026-02-05 09:35:46.432511
1770305747.389434,159.0,1,1.0221105813980103,0.022461755201220512,,2026-02-05 09:35:47.389434
1770305748.479927,160.0,1,0.9970927834510803,0.009418527595698833,,2026-02-05 09:35:48.479927
1770305749.4327,161.0,1,1.0218234062194824,0.018995849415659904,,2026-02-05 09:35:49.432700
1770305750.391878,162.0,1,1.017638921737671,0.014970839023590088,,2026-02-05 09:35:50.391878
1770305751.407282,163.0,1,1.0349884033203125,0.02477482333779335,,2026-02-05 09:35:51.407282
1770305752.485359,164.0,1,1.0189156532287598,0.02029900997877121,,2026-02-05 09:35:52.485359
1770305753.392774,165.0,1,0.9933156371116638,0.004155031405389309,,2026-02-05 09:35:53.392774
1770305792.51395,3.0,0,1.0182455778121948,0.0157819502055645,,2026-02-05 09:36:32.513950
1770305793.52995,4.0,0,1.013918161392212,0.012478857301175594,,2026-02-05 09:36:33.529950
1770305794.560586,5.0,0,1.0189180374145508,0.015737151727080345,,2026-02-05 09:36:34.560586
1770305795.57493,6.0,0,1.014200210571289,0.015716228634119034,,2026-02-05 09:36:35.574930
1770305796.53342,7.0,0,1.059484839439392,-0.0007739702705293894,,2026-02-05 09:36:36.533420
1770305797.624389,8.0,0,0.9790536761283875,-0.00963565893471241,,2026-02-05 09:36:37.624389
1770305798.575573,9.0,0,0.9448856711387634,0.009108345955610275,,2026-02-05 09:36:38.575573
1770305799.594467,10.0,0,1.0245360136032104,0.020993484184145927,,2026-02-05 09:36:39.594467
1770305800.619487,11.0,0,1.0094038248062134,0.013272701762616634,,2026-02-05 09:36:40.619487
1770305801.566453,12.0,0,0.9898752570152283,-0.012597094289958477,,2026-02-05 09:36:41.566453
1770305802.595097,13.0,0,1.004950761795044,0.0021373361814767122,,2026-02-05 09:36:42.595097
1770305803.627183,14.0,0,1.031866192817688,0.04350043833255768,,2026-02-05 09:36:43.627183
1770305804.633862,15.0,0,1.0225472450256348,0.024425722658634186,,2026-02-05 09:36:44.633862
1770305805.654831,16.0,0,1.0169734954833984,0.017025239765644073,,2026-02-05 09:36:45.654831
1770305806.614464,17.0,0,1.0178117752075195,0.019056592136621475,,2026-02-05 09:36:46.614464
1770305807.63487,18.0,0,0.9816588163375854,-0.07287093251943588,,2026-02-05 09:36:47.634870
1770305808.81562,19.0,0,1.1871196031570435,0.09819449484348297,,2026-02-05 09:36:48.815620
1770305809.675717,20.0,0,0.9632875919342041,0.07478070259094238,,2026-02-05 09:36:49.675717
1770305810.765992,21.0,0,1.0975868701934814,0.07296144217252731,,2026-02-05 09:36:50.765992
1770305811.654553,22.0,0,1.0534956455230713,0.029072081670165062,,2026-02-05 09:36:51.654553
1770305812.679041,23.0,0,1.004081130027771,0.024998806416988373,,2026-02-05 09:36:52.679041
1770305813.695593,24.0,0,1.010469675064087,0.0027708045672625303,,2026-02-05 09:36:53.695593
1770305814.655101,25.0,0,1.0373326539993286,0.049707360565662384,,2026-02-05 09:36:54.655101
1770305815.700828,26.0,0,1.028350591659546,0.0256887786090374,,2026-02-05 09:36:55.700828
1770305816.694369,27.0,0,1.0050851106643677,0.005248998757451773,,2026-02-05 09:36:56.694369
1770305817.71512,28.0,0,0.9485120177268982,-0.044819384813308716,,2026-02-05 09:36:57.715120
1770305818.735022,29.0,0,1.0775949954986572,0.1025134027004242,,2026-02-05 09:36:58.735022
1770305819.698448,30.0,0,1.0316113233566284,0.025679416954517365,,2026-02-05 09:36:59.698448
1770305820.714243,31.0,0,1.0116585493087769,0.023668579757213593,,2026-02-05 09:37:00.714243
1770305821.734282,32.0,0,1.0111013650894165,0.011600039899349213,,2026-02-05 09:37:01.734282
1770305822.758125,33.0,0,1.2917811870574951,0.009448611177504063,,2026-02-05 09:37:02.758125
1770305823.343677,33.0,1,1.2886340618133545,0.33102965354919434,,2026-02-05 09:37:03.343677
1770305823.775155,34.0,1,1.0407747030258179,0.05183511599898338,,2026-02-05 09:37:03.775155
1770305824.254665,34.0,1,1.0227971076965332,0.01722634769976139,,2026-02-05 09:37:04.254665
1770305824.734542,35.0,1,0.9808017015457153,0.03681249916553497,,2026-02-05 09:37:04.734542
1770305825.275905,35.0,1,0.965969979763031,0.0002597938582766801,,2026-02-05 09:37:05.275905
1770305825.767196,36.0,1,1.0061982870101929,0.00389362801797688,,2026-02-05 09:37:05.767196
1770305826.294822,36.0,1,0.9889858365058899,0.0024611165281385183,,2026-02-05 09:37:06.294822
1770305826.775645,37.0,1,1.106350302696228,-0.024320263415575027,,2026-02-05 09:37:06.775645
1770305827.30966,37.0,1,1.0681174993515015,0.08871987462043762,,2026-02-05 09:37:07.309660
1770305827.795291,38.0,1,0.9856986999511719,0.006147484295070171,,2026-02-05 09:37:07.795291
1770305828.336705,38.0,1,1.0281507968902588,0.025466401129961014,,2026-02-05 09:37:08.336705
1770305828.816453,39.0,1,1.5522373914718628,0.21116112172603607,,2026-02-05 09:37:08.816453
1770305829.29563,39.0,3,1.2795097827911377,0.44553691148757935,,2026-02-05 09:37:09.295630
1770305829.82681,40.0,5,1.0539358854293823,0.1738681048154831,,2026-02-05 09:37:09.826810
1770305830.315302,40.0,6,1.3758176565170288,0.26202189922332764,,2026-02-05 09:37:10.315302
1770305831.028035,41.0,7,1.3104822635650635,0.25225311517715454,,2026-02-05 09:37:11.028035
1770305831.335002,41.0,8,1.0718744993209839,0.13954076170921326,,2026-02-05 09:37:11.335002
1770305831.875717,42.0,10,1.2706855535507202,0.3616994023323059,,2026-02-05 09:37:11.875717
1770305832.356102,43.0,11,1.1377007961273193,0.24052590131759644,,2026-02-05 09:37:12.356102
1770305832.894895,43.0,11,1.093825340270996,0.1506512612104416,,2026-02-05 09:37:12.894895
1770305833.478092,44.0,11,1.4781423807144165,0.21755854785442352,,2026-02-05 09:37:13.478092
1770305833.915183,44.0,11,1.0860912799835205,0.19879403710365295,,2026-02-05 09:37:13.915183
1770305834.388841,45.0,11,1.1506459712982178,0.17582137882709503,,2026-02-05 09:37:14.388841
1770305834.874523,45.0,11,1.0970442295074463,0.15816374123096466,,2026-02-05 09:37:14.874523
1770305835.416011,46.0,12,1.3036644458770752,0.23001012206077576,,2026-02-05 09:37:15.416011
1770305835.90145,46.0,13,1.4603610038757324,0.458647221326828,,2026-02-05 09:37:15.901450
1770305836.430634,47.0,15,1.951029658317566,0.7100263237953186,,2026-02-05 09:37:16.430634
1770305836.91623,47.0,17,1.6963257789611816,0.9904792308807373,,2026-02-05 09:37:16.916230
1770305837.456665,48.0,19,1.9615802764892578,0.9053360223770142,,2026-02-05 09:37:17.456665
1770305837.931736,48.0,21,1.922200083732605,1.0166723728179932,,2026-02-05 09:37:17.931736
1770305838.474432,49.0,23,1.9103976488113403,0.790496289730072,,2026-02-05 09:37:18.474432
1770305838.964391,49.0,25,1.5059150457382202,0.6037217378616333,,2026-02-05 09:37:18.964391
1770305839.43097,50.0,27,1.7853293418884277,0.866024911403656,,2026-02-05 09:37:19.430970
1770305839.973973,50.0,29,1.6263980865478516,0.5436660647392273,,2026-02-05 09:37:19.973973
1770305840.45506,51.0,29,1.0585206747055054,0.06713275611400604,,2026-02-05 09:37:20.455060
1770305840.995605,51.0,29,1.0787348747253418,0.042473793029785156,,2026-02-05 09:37:20.995605
1770305841.48156,52.0,29,1.006831169128418,-0.00017754071450326592,,2026-02-05 09:37:21.481560
1770305842.149806,52.0,29,0.9639154672622681,-0.004891747608780861,,2026-02-05 09:37:22.149806
1770305842.496181,53.0,29,1.0048775672912598,-0.015408042818307877,,2026-02-05 09:37:22.496181
1770305843.035404,53.0,29,1.0060527324676514,-0.0008896251092664897,,2026-02-05 09:37:23.035404
1770305843.515642,54.0,29,0.9841107726097107,-0.01321172434836626,,2026-02-05 09:37:23.515642
