host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1769006819.993275,17.481,0,1.040617,0.03305,,2026-01-21 08:46:59.993275
1769006820.502934,17.99,0,1.030176,0.027903,,2026-01-21 08:47:00.502934
1769006821.013328,18.498,0,1.028439,0.031393,,2026-01-21 08:47:01.013328
1769006821.575481,19.006,0,1.024098,0.025413,,2026-01-21 08:47:01.575481
1769006822.028763,19.514,0,1.031363,0.03173,,2026-01-21 08:47:02.028763
1769006822.572999,20.022,0,1.034911,0.030148,,2026-01-21 08:47:02.572999
1769006823.061831,20.53,0,1.032175,0.029532,,2026-01-21 08:47:03.061831
1769006823.588774,21.038,0,1.006997,0.02534,,2026-01-21 08:47:03.588774
1769006824.090154,21.546,0,1.022253,0.026946,,2026-01-21 08:47:04.090154
1769006824.614116,22.054,0,1.029917,0.020677,,2026-01-21 08:47:04.614116
1769006825.095247,22.562,0,1.058747,-0.067244,,2026-01-21 08:47:05.095247
1769006825.641041,23.07,0,1.027991,0.193805,,2026-01-21 08:47:05.641041
1769006826.117968,23.579,0,1.829041,0.075367,,2026-01-21 08:47:06.117968
1769006826.621547,24.087,0,1.856329,0.113843,,2026-01-21 08:47:06.621547
1769006827.229326,24.595,0,2.411839,0.317421,,2026-01-21 08:47:07.229326
1769006828.074906,25.103,0,0.400171,0.061377,,2026-01-21 08:47:08.074906
1769006828.372394,25.611,0,0.913617,-0.033426,,2026-01-21 08:47:08.372394
1769006829.205816,26.119,0,2.290303,0.304377,,2026-01-21 08:47:09.205816
1769006829.493001,26.627,0,0.842636,0.269224,,2026-01-21 08:47:09.493001
1769006829.652163,27.135,0,0.814895,0.073278,,2026-01-21 08:47:09.652163
1769006830.601476,27.643,0,0.974046,0.192747,,2026-01-21 08:47:10.601476
1769006830.69046,28.151,0,0.954343,-0.055618,,2026-01-21 08:47:10.690460
1769006831.824429,28.66,0,1.037189,0.03415,,2026-01-21 08:47:11.824429
1769006831.962227,29.168,0,1.028213,0.027364,,2026-01-21 08:47:11.962227
1769006832.689951,29.676,0,1.022392,0.029731,,2026-01-21 08:47:12.689951
1769006832.708702,30.184,0,1.028095,0.02145,,2026-01-21 08:47:12.708702
1769006833.328599,30.692,0,1.030263,0.028477,,2026-01-21 08:47:13.328599
1769006833.732887,31.2,0,1.03097,0.029293,,2026-01-21 08:47:13.732887
1769006834.261325,31.708,0,1.022348,0.027068,,2026-01-21 08:47:14.261325
1769006834.749147,32.216,0,1.031054,0.027622,,2026-01-21 08:47:14.749147
1769006835.249305,32.724,0,1.027214,0.028623,,2026-01-21 08:47:15.249305
1769006835.774305,33.232,0,1.02398,0.03197,,2026-01-21 08:47:15.774305
1769006836.266821,33.74,0,1.038506,0.028169,,2026-01-21 08:47:16.266821
1769006836.792731,34.248,0,1.025111,0.022509,,2026-01-21 08:47:16.792731
1769006837.297622,34.756,0,1.036099,0.033781,,2026-01-21 08:47:17.297622
1769006838.190232,35.657,0,1.030067,0.023814,1769006838.168232,2026-01-21 08:47:18.190232
1769006838.71264,36.166,0,1.02321,0.028994,1769006838.1816401,2026-01-21 08:47:18.712640
1769006839.203292,36.674,0,1.028162,0.026308,1769006838.1642919,2026-01-21 08:47:19.203292
1769006839.726866,37.183,0,1.024218,0.028746,1769006838.178866,2026-01-21 08:47:19.726866
1769006840.214627,37.691,0,1.023178,0.026361,1769006838.158627,2026-01-21 08:47:20.214627
1769006840.816966,38.2,0,1.039441,0.032655,1769006838.251966,2026-01-21 08:47:20.816966
1769006841.226482,38.708,0,1.034053,0.02927,1769006838.153482,2026-01-21 08:47:21.226482
1769006841.789832,39.217,0,1.025079,0.029394,1769006838.207832,2026-01-21 08:47:21.789832
1769006842.254259,39.725,0,1.019053,0.023342,1769006838.1642592,2026-01-21 08:47:22.254259
1769006842.935432,40.234,0,1.025102,0.025723,1769006838.336432,2026-01-21 08:47:22.935432
1769006843.272962,40.742,0,1.050869,0.029433,1769006838.165962,2026-01-21 08:47:23.272962
1769006844.196173,41.251,0,1.026961,0.02855,1769006838.580173,2026-01-21 08:47:24.196173
1769006844.370208,41.759,0,1.025997,0.025434,1769006838.246208,2026-01-21 08:47:24.370208
1769006845.377978,42.268,0,1.028254,0.026367,1769006838.7449782,2026-01-21 08:47:25.377978
1769006845.456841,42.776,0,1.027181,0.029583,1769006838.315841,2026-01-21 08:47:25.456841
1769006846.371007,43.285,0,1.030081,0.027762,1769006838.7210069,2026-01-21 08:47:26.371007
1769006846.542959,43.793,0,1.025138,0.030504,1769006838.384959,2026-01-21 08:47:26.542959
1769006847.366752,44.302,0,1.033668,0.025212,1769006838.6997519,2026-01-21 08:47:27.366752
1769006847.629803,44.81,0,1.030988,0.025453,1769006838.454803,2026-01-21 08:47:27.629803
1769006847.885448,45.319,0,1.069037,0.04981,1769006838.201448,2026-01-21 08:47:27.885448
1769006848.373074,45.827,0,1.03206,0.034422,1769006838.1810741,2026-01-21 08:47:28.373074
1769006848.855131,46.336,0,1.035775,0.031523,1769006838.154131,2026-01-21 08:47:28.855131
1769006849.393987,46.844,0,1.034767,0.028406,1769006838.1849868,2026-01-21 08:47:29.393987
