host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1770306677.606921,252.0,15,1.0168524980545044,0.019223546609282494,,2026-02-05 09:51:17.606921
1770306678.630219,253.0,15,1.0070794820785522,-0.006485932972282171,,2026-02-05 09:51:18.630219
1770306679.647616,254.0,15,1.0284230709075928,0.02253819815814495,,2026-02-05 09:51:19.647616
1770306680.666683,255.0,15,1.0188493728637695,0.01826097071170807,,2026-02-05 09:51:20.666683
1770306681.630725,256.0,15,1.0208706855773926,0.024934319779276848,,2026-02-05 09:51:21.630725
1770306682.647851,257.0,15,0.9901984930038452,0.009573407471179962,,2026-02-05 09:51:22.647851
1770306683.664826,258.0,15,1.0150671005249023,0.016124529764056206,,2026-02-05 09:51:23.664826
1770306684.68886,259.0,15,1.018813967704773,0.014910888858139515,,2026-02-05 09:51:24.688860
1770306685.705616,260.0,15,1.0100865364074707,0.018932851031422615,,2026-02-05 09:51:25.705616
1770306686.666963,261.0,15,1.01933753490448,0.014612003229558468,,2026-02-05 09:51:26.666963
1770306687.76022,262.0,15,1.015891194343567,0.018876435235142708,,2026-02-05 09:51:27.760220
1770306688.706828,263.0,15,1.0140719413757324,0.014513581059873104,,2026-02-05 09:51:28.706828
1770306689.723671,264.0,15,1.0200015306472778,0.01993996649980545,,2026-02-05 09:51:29.723671
1770306690.74669,265.0,15,1.0123294591903687,0.014756331220269203,,2026-02-05 09:51:30.746690
1770306691.825465,266.0,15,1.018984317779541,0.01976356841623783,,2026-02-05 09:51:31.825465
1770306692.725028,267.0,15,1.0055112838745117,-0.030502501875162125,,2026-02-05 09:51:32.725028
1770306693.746687,268.0,15,0.7591395974159241,-0.14303724467754364,,2026-02-05 09:51:33.746687
1770306694.759246,269.0,15,0.9963744282722473,-0.008831013925373554,,2026-02-05 09:51:34.759246
1770306695.787794,270.0,15,0.9472222924232483,-0.1557726263999939,,2026-02-05 09:51:35.787794
1770306696.809812,271.0,15,0.9629777073860168,-0.054354939609766006,,2026-02-05 09:51:36.809812
1770306697.766677,272.0,15,0.9206372499465942,0.006809692829847336,,2026-02-05 09:51:37.766677
1770306698.787651,273.0,15,1.0104340314865112,0.013291455805301666,,2026-02-05 09:51:38.787651
1770306699.827106,274.0,15,1.0259406566619873,0.03763328865170479,,2026-02-05 09:51:39.827106
