host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1770306443.176378,18.0,0,1.022377610206604,-0.0013505780370905995,,2026-02-05 09:47:23.176378
1770306444.199495,19.0,0,1.0618276596069336,-0.04376779496669769,,2026-02-05 09:47:24.199495
1770306445.218695,20.0,0,1.0797582864761353,0.010589941404759884,,2026-02-05 09:47:25.218695
1770306446.179585,21.0,0,1.0530279874801636,-0.050584577023983,,2026-02-05 09:47:26.179585
1770306447.079741,22.0,1,1.435544490814209,0.30920106172561646,,2026-02-05 09:47:27.079741
1770306447.587616,22.0,2,1.4496358633041382,0.23604920506477356,,2026-02-05 09:47:27.587616
1770306448.099611,23.0,2,1.1926952600479126,0.25909993052482605,,2026-02-05 09:47:28.099611
1770306448.579381,23.0,2,1.305147409439087,0.20096293091773987,,2026-02-05 09:47:28.579381
1770306449.059792,24.0,2,1.3734060525894165,0.017104968428611755,,2026-02-05 09:47:29.059792
1770306449.600311,24.0,2,1.0512059926986694,0.12330474704504013,,2026-02-05 09:47:29.600311
1770306450.091357,25.0,2,1.1207613945007324,0.15870235860347748,,2026-02-05 09:47:30.091357
1770306450.619523,25.0,2,0.939907431602478,-0.007912052795290947,,2026-02-05 09:47:30.619523
1770306451.099737,26.0,2,0.903198778629303,0.08592192828655243,,2026-02-05 09:47:31.099737
1770306451.640679,26.0,2,1.504287600517273,0.12305441498756409,,2026-02-05 09:47:31.640679
1770306452.129341,27.0,2,1.0739227533340454,0.08785144239664078,,2026-02-05 09:47:32.129341
1770306452.864317,27.0,4,1.0824273824691772,0.36884865164756775,,2026-02-05 09:47:32.864317
1770306453.140279,28.0,6,1.9535906314849854,0.320776104927063,,2026-02-05 09:47:33.140279
1770306453.619372,28.0,6,1.4819618463516235,0.08333594352006912,,2026-02-05 09:47:33.619372
1770306454.16828,29.0,8,0.37303218245506287,-0.002592524979263544,,2026-02-05 09:47:34.168280
1770306454.640636,29.0,9,1.6961889266967773,0.13482077419757843,,2026-02-05 09:47:34.640636
1770306455.179572,30.0,9,0.6804917454719543,0.042544882744550705,,2026-02-05 09:47:35.179572
1770306455.659364,30.0,9,1.2855896949768066,-0.1236581951379776,,2026-02-05 09:47:35.659364
1770306456.200528,31.0,10,0.8294058442115784,0.047068238258361816,,2026-02-05 09:47:36.200528
1770306456.682598,31.0,10,1.076013445854187,-0.05152743682265282,,2026-02-05 09:47:36.682598
1770306457.220317,32.0,11,1.532042384147644,0.44105565547943115,,2026-02-05 09:47:37.220317
1770306457.699675,32.0,11,0.8970378637313843,-0.07930571585893631,,2026-02-05 09:47:37.699675
1770306458.24078,33.0,12,1.422160029411316,0.1448388546705246,,2026-02-05 09:47:38.240780
1770306458.719458,33.0,12,0.6590697765350342,-0.06055226922035217,,2026-02-05 09:47:38.719458
1770306459.210737,34.0,13,0.21953359246253967,-0.19875477254390717,,2026-02-05 09:47:39.210737
1770306459.747714,34.0,13,1.32086181640625,-0.10918301343917847,,2026-02-05 09:47:39.747714
1770306460.219679,35.0,13,1.115572452545166,-0.19983211159706116,,2026-02-05 09:47:40.219679
1770306460.759821,35.0,13,0.5818504691123962,-0.04127158969640732,,2026-02-05 09:47:40.759821
1770306461.240659,36.0,13,1.1429719924926758,-0.1330231875181198,,2026-02-05 09:47:41.240659
1770306461.780568,36.0,13,1.039366602897644,-0.30552637577056885,,2026-02-05 09:47:41.780568
1770306462.259818,37.0,13,0.6215448379516602,-0.11470137536525726,,2026-02-05 09:47:42.259818
1770306462.822551,37.0,13,0.9879767298698425,-0.08332802355289459,,2026-02-05 09:47:42.822551
1770306463.279744,38.0,13,0.9975740313529968,0.026496559381484985,,2026-02-05 09:47:43.279744
1770306463.75984,38.0,13,0.9533955454826355,-0.01263443287461996,,2026-02-05 09:47:43.759840
1770306464.301756,39.0,13,0.9850172996520996,-0.0008076138910837471,,2026-02-05 09:47:44.301756
1770306464.780669,39.0,13,0.985854983329773,-0.009236812591552734,,2026-02-05 09:47:44.780669
1770306465.32103,40.0,13,0.9739758968353271,-0.018466973677277565,,2026-02-05 09:47:45.321030
1770306465.800578,40.0,13,0.9756684899330139,-0.017604513093829155,,2026-02-05 09:47:45.800578
1770306466.341096,41.0,13,0.9818569421768188,-0.01746181584894657,,2026-02-05 09:47:46.341096
1770306466.919483,41.0,13,0.9762141108512878,-0.02467387169599533,,2026-02-05 09:47:46.919483
1770306467.299808,42.0,13,0.9903176426887512,-0.017430786043405533,,2026-02-05 09:47:47.299808
1770306467.841561,42.0,13,0.9920730590820312,-0.004050323273986578,,2026-02-05 09:47:47.841561
1770306468.319565,43.0,13,1.0632294416427612,0.006690256763249636,,2026-02-05 09:47:48.319565
1770306468.863837,43.0,13,0.9911457896232605,-0.019722964614629745,,2026-02-05 09:47:48.863837
1770306469.341736,44.0,13,0.9825121164321899,-0.007913517765700817,,2026-02-05 09:47:49.341736
1770306469.88072,44.0,13,0.997421145439148,-0.011921939440071583,,2026-02-05 09:47:49.880720
1770306470.3604,45.0,13,1.011257529258728,-1.7460790331824683e-05,,2026-02-05 09:47:50.360400
1770306470.902574,45.0,13,0.9830778241157532,-0.021010704338550568,,2026-02-05 09:47:50.902574
1770306471.380717,46.0,13,0.9711946249008179,-0.02876017428934574,,2026-02-05 09:47:51.380717
1770306471.86052,46.0,13,0.9932501912117004,-0.02983691543340683,,2026-02-05 09:47:51.860520
1770306472.400839,47.0,13,0.9703994393348694,-0.03103545494377613,,2026-02-05 09:47:52.400839
1770306472.880437,47.0,13,1.0231177806854248,0.007391724269837141,,2026-02-05 09:47:52.880437
1770306473.420549,48.0,13,0.9873788356781006,-0.015199432149529457,,2026-02-05 09:47:53.420549
1770306473.908558,49.0,13,0.948262095451355,-0.029985904693603516,,2026-02-05 09:47:53.908558
1770306474.441389,49.0,13,0.9722416996955872,-0.02390706166625023,,2026-02-05 09:47:54.441389
1770306474.920033,50.0,13,0.9894346594810486,-0.0013451612321659923,,2026-02-05 09:47:54.920033
1770306475.460629,50.0,13,1.0165672302246094,-0.01261843740940094,,2026-02-05 09:47:55.460629
1770306475.94092,51.0,13,0.9851604104042053,-0.028874879702925682,,2026-02-05 09:47:55.940920
1770306476.436589,51.0,13,0.9622213840484619,-0.03439042344689369,,2026-02-05 09:47:56.436589
1770306476.960888,52.0,13,0.9813159108161926,-0.021080322563648224,,2026-02-05 09:47:56.960888
1770306477.440733,52.0,13,0.9717247486114502,-0.024705098941922188,,2026-02-05 09:47:57.440733
1770306477.980757,53.0,13,0.9609193205833435,-0.03644648939371109,,2026-02-05 09:47:57.980757
1770306478.460876,53.0,13,0.9283921718597412,-0.08840131014585495,,2026-02-05 09:47:58.460876
1770306479.000678,54.0,13,1.0527631044387817,-0.03779157996177673,,2026-02-05 09:47:59.000678
1770306479.490779,54.0,13,1.1107920408248901,0.10134610533714294,,2026-02-05 09:47:59.490779
1770306480.020843,55.0,13,0.9231781959533691,-0.05044233053922653,,2026-02-05 09:48:00.020843
1770306480.50085,55.0,13,0.9149278402328491,0.015634747222065926,,2026-02-05 09:48:00.500850
1770306480.980516,56.0,13,1.2979999780654907,-0.02126091904938221,,2026-02-05 09:48:00.980516
1770306481.528592,56.0,13,0.9237158894538879,-0.0036531598307192326,,2026-02-05 09:48:01.528592
1770306482.098574,57.0,13,0.9542222023010254,-0.04368128627538681,,2026-02-05 09:48:02.098574
1770306482.541608,57.0,13,0.8302156329154968,-0.06844808906316757,,2026-02-05 09:48:02.541608
1770306483.020804,58.0,13,1.0161978006362915,-0.06351267546415329,,2026-02-05 09:48:03.020804
1770306483.561144,58.0,13,0.8130030632019043,-0.13159878551959991,,2026-02-05 09:48:03.561144
1770306484.043436,59.0,13,0.9460279941558838,-0.0441841259598732,,2026-02-05 09:48:04.043436
1770306484.632653,59.0,13,0.9619942903518677,-0.041080307215452194,,2026-02-05 09:48:04.632653
1770306485.060791,60.0,13,0.958366870880127,-0.048698458820581436,,2026-02-05 09:48:05.060791
1770306485.54163,60.0,13,0.9684507846832275,-0.0413118414580822,,2026-02-05 09:48:05.541630
1770306486.080696,61.0,13,0.9453173875808716,-0.04658583551645279,,2026-02-05 09:48:06.080696
1770306486.561281,61.0,13,0.9592168927192688,-0.04070520028471947,,2026-02-05 09:48:06.561281
