host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1770388403.310021,30.0,0,1.083222508430481,0.040192071348428726,,2026-02-06 08:33:23.310021
1770388419.104684,45.0,0,1.0538296699523926,0.04636066034436226,,2026-02-06 08:33:39.104684
1770388433.621901,60.0,0,1.036394715309143,0.03854115307331085,,2026-02-06 08:33:53.621901
1770388448.460685,75.0,0,1.0455375909805298,0.04739948362112045,,2026-02-06 08:34:08.460685
1770388464.00892,90.0,0,1.053364634513855,0.05147961154580116,,2026-02-06 08:34:24.008920
1770388478.565686,105.0,0,1.0383033752441406,0.04153164103627205,,2026-02-06 08:34:38.565686
1770388483.068803,109.0,1,1.6929551362991333,0.30973294377326965,,2026-02-06 08:34:43.068803
1770388484.024152,110.0,1,1.0293701887130737,0.025720903649926186,,2026-02-06 08:34:44.024152
1770388485.032753,111.0,1,1.104831576347351,0.04923906922340393,,2026-02-06 08:34:45.032753
1770388486.045141,112.0,1,1.383049488067627,0.21173134446144104,,2026-02-06 08:34:46.045141
1770388487.074645,113.0,1,1.0974311828613281,0.06923078000545502,,2026-02-06 08:34:47.074645
1770388488.091744,114.0,1,1.0638585090637207,0.055115390568971634,,2026-02-06 08:34:48.091744
1770388489.138638,115.0,1,0.9449152946472168,0.0006389584741555154,,2026-02-06 08:34:49.138638
1770388490.228366,116.0,1,0.968665599822998,-0.02800580859184265,,2026-02-06 08:34:50.228366
1770388491.092844,117.0,1,0.9622644782066345,-0.04105866327881813,,2026-02-06 08:34:51.092844
1770388493.089359,118.0,1,0.9598755240440369,-0.022681891918182373,,2026-02-06 08:34:53.089359
1770388507.236678,133.0,1,0.9328043460845947,-0.04974385350942612,,2026-02-06 08:35:07.236678
1770388522.18187,148.0,1,0.9475573897361755,-0.035044580698013306,,2026-02-06 08:35:22.181870
1770388537.373142,163.0,1,1.0519325733184814,0.05560719966888428,,2026-02-06 08:35:37.373142
1770388552.235987,178.0,1,1.0322233438491821,0.04214160516858101,,2026-02-06 08:35:52.235987
1770388567.177379,193.0,1,0.9780500531196594,0.006130095571279526,,2026-02-06 08:36:07.177379
1770388582.177406,208.0,1,1.0355607271194458,-0.03470620512962341,,2026-02-06 08:36:22.177406
1770388597.23648,223.0,1,1.0525307655334473,0.04491729661822319,,2026-02-06 08:36:37.236480
1770388612.299167,238.0,1,1.0300538539886475,0.04466314986348152,,2026-02-06 08:36:52.299167
1770388627.301283,253.0,1,1.0639089345932007,0.04776019603013992,,2026-02-06 08:37:07.301283
1770388657.361886,283.0,1,1.0602306127548218,0.05079763010144234,,2026-02-06 08:37:37.361886
1770388672.36357,299.0,1,1.0395931005477905,0.04077400267124176,,2026-02-06 08:37:52.363570
1770388687.421817,314.0,1,0.8772246241569519,0.10372041165828705,,2026-02-06 08:38:07.421817
1770388702.423941,329.0,1,0.961743175983429,0.1116812601685524,,2026-02-06 08:38:22.423941
1770388717.4817,344.0,1,1.006839632987976,0.02868657372891903,,2026-02-06 08:38:37.481700
1770388732.483367,359.0,1,1.0338215827941895,0.03476095572113991,,2026-02-06 08:38:52.483367
1770388747.542337,374.0,1,1.0651897192001343,0.04909798875451088,,2026-02-06 08:39:07.542337
1770388748.742166,375.0,2,1.468481183052063,0.3006342351436615,,2026-02-06 08:39:08.742166
1770388749.704566,376.0,2,1.057951807975769,0.04592408239841461,,2026-02-06 08:39:09.704566
1770388750.722264,377.0,2,1.043681025505066,0.05107540637254715,,2026-02-06 08:39:10.722264
